movieId,title,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,War,Musical,Documentary,Western,Film-Noir,movie_Year,mean_rating,reviews_count
252,I.Q. (1994),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.41,35
253,Interview with the Vampire: The Vampire Chronicles (1994),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1994,3.5,122
254,Jefferson in Paris (1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995,2.2,5
255,"Jerky Boys, The (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1.0,1
256,Junior (1994),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1994,2.38,49
257,Just Cause (1995),0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1995,3.24,17
258,"Kid in King Arthur's Court, A (1995)",1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,2.93,7
259,Kiss of Death (1995),0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1995,3.42,6
260,Star Wars: Episode IV - A New Hope (1977),1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1977,4.19,273
261,Little Women (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.56,54
262,"Little Princess, A (1995)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995,3.6,21
263,Ladybird Ladybird (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.5,4
265,Like Water for Chocolate (Como agua para chocolate) (1992),0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1992,3.87,58
266,Legends of the Fall (1994),0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1994,3.67,74
267,Major Payne (1995),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,2.5,15
268,Little Odessa (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1994,3.14,7
269,My Crazy Life (Mi vida loca) (1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,4.0,2
270,Love Affair (1994),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,4.0,1
271,Losing Isaiah (1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995,3.67,3
272,"Madness of King George, The (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.61,35
273,Mary Shelley's Frankenstein (Frankenstein) (1994),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1994,3.03,35
274,Man of the House (1995),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,3.0,6
275,Mixed Nuts (1994),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.2,5
276,Milk Money (1994),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.23,15
277,Miracle on 34th Street (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.33,39
278,Miami Rhapsody (1995),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,3.0,1
279,My Family (1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995,3.5,6
280,Murder in the First (1995),0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1995,3.42,20
281,Nobody's Fool (1994),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.66,16
282,Nell (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.44,45
283,New Jersey Drive (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1995,3.0,2
288,Natural Born Killers (1994),0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1994,3.46,111
289,Only You (1994),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.3,10
290,Once Were Warriors (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1994,4.24,25
291,Poison Ivy II (1996),0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1996,2.8,5
292,Outbreak (1995),0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1995,3.52,112
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1994,4.13,144
294,"Perez Family, The (1995)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,3.5,4
296,Pulp Fiction (1994),0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1994,4.16,325
298,Pushing Hands (Tui shou) (1992),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1992,3.25,2
299,Priest (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.62,12
300,Quiz Show (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.6,91
301,Picture Bride (Bijo photo) (1994),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,4.0,5
302,"Queen Margot (Reine Margot, La) (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.83,6
303,"Quick and the Dead, The (1995)",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1995,3.3,42
304,Roommates (1995),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995,3.33,3
305,Ready to Wear (Pret-A-Porter) (1994),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.5,14
306,Three Colors: Red (Trois couleurs: Rouge) (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.92,30
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.91,28
308,Three Colors: White (Trzy kolory: Bialy) (1994),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,4.08,26
309,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng) (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,4.17,3
312,Stuart Saves His Family (1995),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1.5,2
313,"Swan Princess, The (1994)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.4,5
314,"Secret of Roan Inish, The (1994)",0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1994,3.83,18
315,"Specialist, The (1994)",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1994,2.94,48
316,Stargate (1994),1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1994,3.31,157
317,"Santa Clause, The (1994)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.01,70
318,"Shawshank Redemption, The (1994)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1994,4.45,308
319,Shallow Grave (1994),0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1994,3.54,34
320,Suture (1993),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1993,3.5,2
321,Strawberry and Chocolate (Fresa y chocolate) (1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,4.5,2
322,Swimming with Sharks (1995),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995,3.8,10
324,"Sum of Us, The (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,4.17,3
325,National Lampoon's Senior Trip (1995),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,2.0,4
326,To Live (Huozhe) (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,4.05,10
327,Tank Girl (1995),0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1995,2.94,36
328,Tales from the Crypt Presents: Demon Knight (1995),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1995,3.15,10
329,Star Trek: Generations (1994),1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1994,3.33,115
330,Tales from the Hood (1995),0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1995,3.0,3
331,Tom & Viv (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.0,2
332,Village of the Damned (1995),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1995,2.4,10
333,Tommy Boy (1995),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,3.45,48
334,Vanya on 42nd Street (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.56,9
335,Underneath (1995),0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1995,3.5,5
336,"Walking Dead, The (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1995,3.0,2
337,What's Eating Gilbert Grape (1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.77,75
338,Virtuosity (1995),0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1995,2.85,20
339,While You Were Sleeping (1995),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,3.56,101
340,"War, The (1994)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1994,3.6,5
341,Double Happiness (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,4.5,3
342,Muriel's Wedding (1994),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.79,45
343,"Baby-Sitters Club, The (1995)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,2.75,4
344,Ace Ventura: Pet Detective (1994),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.85,173
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.48,48
346,Backbeat (1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1993,3.25,8
347,Bitter Moon (1992),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1992,3.79,7
348,Bullets Over Broadway (1994),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.52,28
349,Clear and Present Danger (1994),0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1994,3.69,134
350,"Client, The (1994)",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1994,3.39,65
351,"Corrina, Corrina (1994)",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.54,13
352,Crooklyn (1994),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.0,1
353,"Crow, The (1994)",0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1994,3.44,81
354,Cobb (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.5,5
355,"Flintstones, The (1994)",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.36,53
356,Forrest Gump (1994),0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1994,4.14,311
357,Four Weddings and a Funeral (1994),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.63,125
358,Higher Learning (1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995,3.23,13
360,I Love Trouble (1994),0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,2.17,12
361,It Could Happen to You (1994),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.23,28
362,"Jungle Book, The (1994)",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.38,26
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993,3.5,2
364,"Lion King, The (1994)",1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1994,3.77,179
365,Little Buddha (1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.09,11
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1994,3.36,14
367,"Mask, The (1994)",0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1994,3.11,146
368,Maverick (1994),1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1994,3.55,85
369,Mrs. Parker and the Vicious Circle (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.67,3
370,Naked Gun 33 1/3: The Final Insult (1994),0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,2.98,69
371,"Paper, The (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.89,22
372,Reality Bites (1994),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.5,28
373,Red Rock West (1992),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1992,4.0,15
374,Richie Rich (1994),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.3,22
375,Safe Passage (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,4.0,1
376,"River Wild, The (1994)",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1994,3.25,48
377,Speed (1994),0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1994,3.51,197
378,Speechless (1994),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.0,6
379,Timecop (1994),0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1994,2.71,29
380,True Lies (1994),1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1994,3.58,184
381,When a Man Loves a Woman (1994),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.21,17
382,Wolf (1994),0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1994,3.0,19
383,Wyatt Earp (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1994,3.2,30
384,Bad Company (1995),0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1995,3.0,3
385,"Man of No Importance, A (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.5,2
386,S.F.W. (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,4.17,3
387,"Low Down Dirty Shame, A (1994)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,2.64,7
388,Boys Life (1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995,4.0,2
389,"Colonel Chabert, Le (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1994,4.0,2
390,Faster Pussycat! Kill! Kill! (1965),0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1965,3.58,6
391,Jason's Lyric (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1994,4.0,1
392,"Secret Adventures of Tom Thumb, The (1993)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.0,1
393,Street Fighter (1994),1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,2.17,15
396,Fall Time (1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.5,1
404,Brother Minister: The Assassination of Malcolm X (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,4.0,1
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,2.15,24
407,In the Mouth of Madness (1995),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1995,3.88,8
408,8 Seconds (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.25,4
409,Above the Rim (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1994,3.5,2
410,Addams Family Values (1993),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,2.99,92
412,"Age of Innocence, The (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.26,27
413,Airheads (1994),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.54,27
414,"Air Up There, The (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.17,6
415,Another Stakeout (1993),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1993,2.83,18
416,Bad Girls (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1994,2.62,4
417,Barcelona (1994),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.32,14
418,Being Human (1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,5.0,1
419,"Beverly Hillbillies, The (1993)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,2.11,28
420,Beverly Hills Cop III (1994),0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1994,2.61,55
421,Black Beauty (1994),1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.0,5
422,Blink (1994),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1994,2.75,4
423,Blown Away (1994),0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1994,3.22,16
424,Blue Chips (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.75,2
425,Blue Sky (1994),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.33,9
426,Body Snatchers (1993),0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1993,3.58,13
427,Boxing Helena (1993),0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1993,2.5,14
428,"Bronx Tale, A (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.75,16
429,Cabin Boy (1994),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.0,10
430,Calendar Girl (1993),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,1.0,1
431,Carlito's Way (1993),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1993,3.91,43
432,City Slickers II: The Legend of Curly's Gold (1994),1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1994,2.72,60
433,Clean Slate (1994),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.0,1
434,Cliffhanger (1993),1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1993,3.11,114
435,Coneheads (1993),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1993,2.59,65
436,Color of Night (1994),0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1994,2.72,9
437,Cops and Robbersons (1994),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.44,9
438,"Cowboy Way, The (1994)",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1994,2.71,7
439,Dangerous Game (1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.0,1
440,Dave (1993),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.51,88
441,Dazed and Confused (1993),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.51,38
442,Demolition Man (1993),1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1993,3.21,84
443,"Endless Summer 2, The (1994)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,3.5,2
444,Even Cowgirls Get the Blues (1993),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.0,4
445,Fatal Instinct (1993),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,4.0,2
446,Farewell My Concubine (Ba wang bie ji) (1993),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,4.26,19
447,"Favor, The (1994)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.0,1
448,Fearless (1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.62,13
449,Fear of a Black Hat (1994),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,4.0,2
450,With Honors (1994),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.06,9
451,Flesh and Bone (1993),0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1993,3.33,3
452,Widows' Peak (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.33,3
453,For Love or Money (1993),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.2,5
454,"Firm, The (1993)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1993,3.52,116
455,Free Willy (1993),1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,2.64,39
456,Fresh (1994),0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1994,4.14,7
457,"Fugitive, The (1993)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1993,3.93,244
458,Geronimo: An American Legend (1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1993,3.0,5
459,"Getaway, The (1994)",1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1994,2.64,7
460,Getting Even with Dad (1994),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.75,4
461,Go Fish (1994),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.0,6
463,Guilty as Sin (1993),0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1993,2.5,2
464,Hard Target (1993),1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1993,3.24,23
465,Heaven & Earth (1993),0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1993,5.0,1
466,Hot Shots! Part Deux (1993),0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1993,2.93,71
467,Live Nude Girls (1995),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,3.0,2
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,3.32,31
469,"House of the Spirits, The (1993)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,2.8,5
470,House Party 3 (1994),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1.75,2
471,"Hudsucker Proxy, The (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.67,48
472,I'll Do Anything (1994),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.6,5
473,In the Army Now (1994),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,2.88,4
474,In the Line of Fire (1993),0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1993,3.7,105
475,In the Name of the Father (1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.73,48
476,"Inkwell, The (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.0,1
477,What's Love Got to Do with It? (1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1993,3.52,24
479,Judgment Night (1993),0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1993,2.56,8
480,Jurassic Park (1993),1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1993,3.66,294
481,Kalifornia (1993),0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1993,3.25,22
482,Killing Zoe (1994),0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1994,3.5,8
483,King of the Hill (1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.25,2
485,Last Action Hero (1993),1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,2.88,77
486,Life with Mikey (1993),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,2.5,2
487,Lightning Jack (1994),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1994,3.0,3
488,M. Butterfly (1993),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.7,5
489,Made in America (1993),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,2.46,12
490,Malice (1993),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1993,3.41,16
491,"Man Without a Face, The (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.5,24
492,Manhattan Murder Mystery (1993),0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1993,3.64,14
493,Menace II Society (1993),0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1993,3.71,21
494,Executive Decision (1996),1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1996,3.39,67
495,In the Realm of the Senses (Ai no corrida) (1976),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1976,3.0,2
496,What Happened Was... (1994),0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1994,3.5,2
497,Much Ado About Nothing (1993),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.94,67
498,Mr. Jones (1993),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,2.0,2
